s_L,s_R,b2,b1,b0,a3,a2,a1,a0
0.1800,0.2400,0.000000,0.964433,0.990447,1.000000,0.046386,0.000000,0.000000
0.1800,0.2500,0.000000,1.338377,0.165050,1.000000,0.000000,0.936335,0.000000
0.1800,0.2600,0.000000,1.322338,0.201387,1.000000,0.000000,0.893748,0.000000
0.1800,0.2700,0.000000,1.308607,0.232259,1.000000,0.000000,0.857633,0.000000
0.1800,0.2800,0.000000,1.289443,0.261562,1.000000,0.000000,0.829735,0.000000
0.1800,0.2900,0.000000,1.276874,0.287358,1.000000,0.000000,0.801029,0.000000
0.1800,0.3000,0.000000,1.265193,0.310566,1.000000,0.000000,0.776126,0.000000
0.1800,0.3100,0.000000,1.263132,0.297140,1.000000,0.000000,0.800486,0.000000
0.1800,0.3200,0.000000,1.251197,0.317681,1.000000,0.000000,0.780002,0.000000
0.1800,0.3300,0.000000,1.237353,0.338704,1.000000,0.000001,0.760195,0.000000
0.1800,0.3400,0.000000,1.225047,0.356339,1.000000,0.000000,0.744740,0.000000
0.1800,0.3500,0.000000,1.213462,0.371858,1.000000,0.000001,0.732198,0.000000
0.1800,0.3600,0.000000,1.196287,0.388293,1.000000,0.000000,0.720625,0.000000
0.1800,0.3700,0.000000,1.182103,0.404221,1.000000,0.000000,0.710691,0.000000
0.1800,0.3800,0.000000,1.662281,0.651753,1.000000,0.047671,0.000000,0.000000
0.1800,0.3900,0.000000,1.656744,0.655173,1.000000,0.044195,0.000000,0.000000
0.1800,0.4000,0.000000,1.639858,0.662968,1.000000,0.043338,0.000000,0.000000
0.1800,0.4100,0.000000,1.621902,0.671795,1.000000,0.042604,0.000000,0.000000
0.1800,0.4200,0.000000,1.609609,0.678969,1.000000,0.040268,0.000000,0.000000
0.1800,0.4300,0.000000,1.596200,0.686581,1.000000,0.037911,0.000000,0.000000
0.1800,0.4400,0.000000,1.573096,0.698175,1.000000,0.037654,0.000000,0.000000
0.1800,0.4500,0.000000,1.554042,0.708313,1.000000,0.036012,0.000000,0.000000
0.1800,0.4600,0.000000,1.534988,0.718571,1.000000,0.034341,0.000000,0.000000
0.1800,0.4700,0.000000,1.512316,0.730321,1.000000,0.033109,0.000000,0.000000
0.1800,0.4800,0.000000,1.487439,0.743167,1.000000,0.032175,0.000000,0.000000
0.1800,0.4900,0.000000,1.453640,0.759776,1.000000,0.031627,0.000000,0.000000
0.1800,0.5000,0.000000,1.424093,0.775189,1.000000,0.031009,0.000000,0.000000
0.1900,0.0000,0.000000,1.591988,0.661981,1.000000,0.092932,0.000000,0.000000
0.1900,0.0100,0.000000,1.599188,0.658130,1.000000,0.093592,0.000000,0.000000
0.1900,0.0200,0.000000,1.624319,0.648393,1.000000,0.088662,0.000000,0.000000
0.1900,0.0300,0.000000,1.630713,0.645247,1.000000,0.089202,0.000000,0.000000
0.1900,0.0400,0.000000,1.637407,0.642004,1.000000,0.089599,0.000000,0.000000
0.1900,0.0500,0.000000,1.642323,0.639666,1.000000,0.090256,0.000000,0.000000
0.1900,0.0600,0.000000,0.880507,1.026349,1.000000,0.056640,0.000000,0.000000
0.1900,0.0700,0.000000,0.885772,1.023735,1.000000,0.056777,0.000000,0.000000
0.1900,0.0800,0.000000,0.890382,1.021426,1.000000,0.056959,0.000000,0.000000
0.1900,0.0900,0.000000,0.885910,1.023382,1.000000,0.057535,0.000000,0.000000
0.1900,0.1000,0.000000,0.909304,1.013185,1.000000,0.054855,0.000000,0.000000
0.1900,0.1100,0.000000,0.912445,1.011457,1.000000,0.054999,0.000000,0.000000
0.1900,0.1200,0.000000,0.915648,1.009861,1.000000,0.055182,0.000000,0.000000
0.1900,0.1300,0.000000,0.937448,1.000423,1.000000,0.052698,0.000000,0.000000
0.1900,0.1400,0.000000,0.939753,0.999270,1.000000,0.052889,0.000000,0.000000
0.1900,0.1500,0.000000,0.938874,0.999500,1.000000,0.053458,0.000000,0.000000
0.1900,0.1600,0.000000,0.938256,0.999612,1.000000,0.053952,0.000000,0.000000
0.1900,0.1700,0.000000,0.949240,0.994751,1.000000,0.052677,0.000000,0.000000
0.1900,0.1800,0.000000,0.935166,0.999313,1.000000,0.057593,0.000000,0.000000
0.1900,0.1900,0.000000,1.294163,0.253063,1.000000,0.000000,0.838921,0.000000
0.1900,0.2000,0.000000,0.967373,0.987178,1.000000,0.050035,0.000000,0.000000
0.1900,0.2100,0.000000,0.982241,0.980878,1.000000,0.047612,0.000000,0.000000
0.1900,0.2200,0.000000,0.977678,0.983074,1.000000,0.048018,0.000000,0.000000
0.1900,0.2300,0.000000,0.986913,0.979248,1.000000,0.046321,0.000000,0.000000
0.1900,0.2400,0.000000,0.979014,0.983002,1.000000,0.046954,0.000000,0.000000
0.1900,0.2500,0.000000,1.329276,0.212757,1.000000,0.000000,0.864920,0.000000
0.1900,0.2600,0.000000,1.317040,0.243745,1.000000,0.000000,0.827569,0.000000
0.1900,0.2700,0.000000,1.317101,0.232144,1.000000,0.000000,0.846595,0.000000
0.1900,0.2800,0.000000,1.305550,0.259791,1.000000,0.000000,0.814506,0.000000
0.1900,0.2900,0.000000,1.286909,0.287004,1.000000,0.000000,0.789311,0.000000
0.1900,0.3000,0.000000,1.275541,0.310721,1.000000,0.000000,0.763442,0.000000
0.1900,0.3100,0.000000,1.264008,0.332631,1.000000,0.000000,0.740565,0.000000
0.1900,0.3200,0.000000,1.261058,0.320085,1.000000,0.000000,0.764056,0.000000
0.1900,0.3300,0.000000,1.248498,0.340011,1.000000,0.000000,0.744957,0.000000
0.1900,0.3400,0.000000,1.235307,0.359539,1.000000,0.000000,0.727296,0.000000
0.1900,0.3500,0.000000,1.224310,0.374731,1.000000,0.000000,0.714776,0.000000
0.1900,0.3600,0.000000,1.211578,0.390324,1.000000,0.000000,0.702899,0.000000
0.1900,0.3700,0.000000,1.193804,0.407510,1.000000,0.000000,0.691770,0.000000
0.1900,0.3800,0.000000,1.176038,0.444652,1.000000,0.000000,0.651521,0.000000
0.1900,0.3900,0.000000,1.328450,0.155378,1.000000,0.000000,0.990435,0.000000
0.1900,0.4000,0.000000,1.312562,0.170326,1.000000,0.000000,0.984241,0.000000
0.1900,0.4100,0.000000,1.659044,0.655885,1.000000,0.040656,0.000000,0.000000
0.1900,0.4200,0.000000,1.638797,0.664883,1.000000,0.040173,0.000000,0.000000
0.1900,0.4300,0.000000,1.626869,0.671702,1.000000,0.037531,0.000000,0.000000
0.1900,0.4400,0.000000,1.601741,0.683890,1.000000,0.037901,0.000000,0.000000
0.1900,0.4500,0.000000,1.584967,0.693033,1.000000,0.035965,0.000000,0.000000
0.1900,0.4600,0.000000,1.565899,0.703176,1.000000,0.034280,0.000000,0.000000
0.1900,0.4700,0.000000,1.544388,0.714500,1.000000,0.032980,0.000000,0.000000
0.1900,0.4800,0.000000,1.519262,0.727289,1.000000,0.032096,0.000000,0.000000
0.1900,0.4900,0.000000,1.494032,0.740487,1.000000,0.030896,0.000000,0.000000
0.1900,0.5000,0.000000,1.456974,0.758518,1.000000,0.030835,0.000000,0.000000
0.2000,0.0000,0.000000,1.610717,0.654567,1.000000,0.089291,0.000000,0.000000
0.2000,0.0100,0.000000,1.617299,0.651058,1.000000,0.090093,0.000000,0.000000
0.2000,0.0200,0.000000,1.643382,0.641518,1.000000,0.085219,0.000000,0.000000
0.2000,0.0300,0.000000,1.650119,0.638645,1.000000,0.085907,0.000000,0.000000
0.2000,0.0400,0.000000,0.868746,1.031687,1.000000,0.057505,0.000000,0.000000
0.2000,0.0500,0.000000,0.875889,1.028196,1.000000,0.057600,0.000000,0.000000
0.2000,0.0600,0.000000,0.881353,1.025457,1.000000,0.057789,0.000000,0.000000
0.2000,0.0700,0.000000,0.882038,1.026947,1.000000,0.054042,0.000000,0.000000
0.2000,0.0800,0.000000,0.912074,1.011596,1.000000,0.055316,0.000000,0.000000
0.2000,0.0900,0.000000,0.916750,1.009258,1.000000,0.055489,0.000000,0.000000
0.2000,0.1000,0.000000,0.911966,1.011161,1.000000,0.056103,0.000000,0.000000
0.2000,0.1100,0.000000,0.934224,1.001543,1.000000,0.053547,0.000000,0.000000
0.2000,0.1200,0.000000,0.938261,0.999579,1.000000,0.053609,0.000000,0.000000
0.2000,0.1300,0.000000,0.941747,0.997849,1.000000,0.053755,0.000000,0.000000
0.2000,0.1400,0.000000,0.944953,0.996258,1.000000,0.053900,0.000000,0.000000
0.2000,0.1500,0.000000,0.964282,0.987711,1.000000,0.051592,0.000000,0.000000
0.2000,0.1600,0.000000,0.962659,0.988255,1.000000,0.052268,0.000000,0.000000
0.2000,0.1700,0.000000,0.962007,0.988457,1.000000,0.052744,0.000000,0.000000
0.2000,0.1800,0.000000,0.973744,0.983177,1.000000,0.051393,0.000000,0.000000
0.2000,0.1900,0.000000,0.977300,0.980302,1.000000,0.053829,0.000000,0.000000
0.2000,0.2000,0.000000,1.288461,0.288759,1.000000,0.000000,0.785337,0.000000
0.2000,0.2100,0.000000,0.990973,0.976194,1.000000,0.048860,0.000001,0.000000
0.2000,0.2200,0.000000,1.004845,0.970386,1.000000,0.046547,0.000000,0.000000
0.2000,0.2300,0.000000,1.000109,0.972628,1.000000,0.046961,0.000000,0.000000
0.2000,0.2400,0.000000,1.007917,0.969422,1.000000,0.045421,0.000000,0.000000
0.2000,0.2500,0.000000,1.337718,0.210350,1.000000,0.000000,0.857802,0.000000
0.2000,0.2600,0.000000,1.325976,0.241641,1.000000,0.000000,0.819552,0.000000
0.2000,0.2700,0.000000,1.315909,0.269358,1.000000,0.000000,0.786207,0.000000
0.2000,0.2800,0.000000,1.314906,0.259012,1.000000,0.000000,0.804010,0.000000
0.2000,0.2900,0.000000,1.303371,0.285340,1.000000,0.000000,0.774075,0.000000
0.2000,0.3000,0.000000,1.250749,0.357311,1.000000,0.000000,0.714637,0.000000
0.2000,0.3100,0.000000,1.274818,0.332593,1.000000,0.000000,0.727974,0.000000
0.2000,0.3200,0.000000,1.262882,0.353595,1.000000,0.000000,0.706733,0.000000
0.2000,0.3300,0.000000,1.252652,0.371145,1.000000,0.000000,0.689855,0.000000
0.2000,0.3400,0.000000,1.240649,0.388888,1.000000,0.000000,0.673976,0.000000
0.2000,0.3500,0.000000,1.230634,0.402721,1.000000,0.000000,0.662505,0.000000
0.2000,0.3600,0.000000,1.215287,0.418430,1.000000,0.000000,0.651416,0.000000
0.2000,0.3700,0.000000,1.200549,0.435528,1.000000,0.000000,0.639464,0.000000
0.2000,0.3800,0.000000,1.187815,0.448063,1.000000,0.000000,0.632814,0.000000
0.2000,0.3900,0.000000,1.334702,0.166119,1.000000,0.000000,0.962275,0.000000
0.2000,0.4000,0.000000,1.322037,0.176994,1.000000,0.000000,0.959565,0.000000
0.2000,0.4100,0.000000,1.293067,0.224417,1.000000,0.000000,0.911637,0.000000
0.2000,0.4200,0.000000,1.277841,0.234591,1.000000,0.000000,0.912279,0.000000
0.2000,0.4300,0.000000,1.655690,0.658398,1.000000,0.037841,0.000000,0.000000
0.2000,0.4400,0.000000,1.632046,0.669124,1.000000,0.037716,0.000000,0.000000
0.2000,0.4500,0.000000,1.614722,0.678391,1.000000,0.036123,0.000000,0.000000
0.2000,0.4600,0.000000,1.596831,0.687901,1.000000,0.034345,0.000000,0.000000
0.2000,0.4700,0.000000,1.575967,0.698825,1.000000,0.032981,0.000000,0.000000
0.2000,0.4800,0.000000,1.551923,0.711299,1.000000,0.031749,0.000000,0.000000
0.2000,0.4900,0.000000,1.526471,0.724216,1.000000,0.030812,0.000000,0.000000
0.2000,0.5000,0.000000,1.497939,0.738754,1.000000,0.030340,0.000000,0.000000
0.2100,0.0000,0.000000,1.628903,0.647728,1.000000,0.085629,0.000000,0.000000
0.2100,0.0100,0.000000,1.635616,0.644347,1.000000,0.086541,0.000000,0.000000
0.2100,0.0200,0.000000,1.642576,0.640899,1.000000,0.087316,0.000000,0.000000
0.2100,0.0300,0.000000,1.649648,0.637868,1.000000,0.088064,0.000000,0.000000
0.2100,0.0400,0.000000,0.887847,1.023013,1.000000,0.055850,0.000000,0.000000
0.2100,0.0500,0.000000,0.894440,1.019679,1.000000,0.056072,0.000000,0.000000
0.2100,0.0600,0.000000,0.901863,1.016192,1.000000,0.056174,0.000001,0.000000
0.2100,0.0700,0.000000,0.907562,1.013347,1.000000,0.056337,0.000000,0.000000
0.2100,0.0800,0.000000,0.913709,1.010321,1.000000,0.056429,0.000000,0.000000
0.2100,0.0900,0.000000,0.919177,1.007609,1.000000,0.056568,0.000000,0.000000
0.2100,0.1000,0.000000,0.941035,0.997872,1.000000,0.054232,0.000000,0.000000
0.2100,0.1100,0.000000,0.945259,0.995754,1.000000,0.054408,0.000000,0.000000
0.2100,0.1200,0.000000,0.941541,0.997452,1.000000,0.054790,0.000000,0.000000
0.2100,0.1300,0.000000,0.962118,0.988268,1.000000,0.052408,0.000000,0.000000
0.2100,0.1400,0.000000,0.966028,0.986359,1.000000,0.052501,0.000000,0.000000
0.2100,0.1500,0.000000,0.969572,0.984634,1.000000,0.052606,0.000000,0.000000
0.2100,0.1600,0.000000,0.986755,0.977245,1.000000,0.050589,0.000001,0.000000
0.2100,0.1700,0.000000,0.986156,0.977322,1.000000,0.051147,0.000000,0.000000
0.2100,0.1800,0.000000,1.001917,0.970370,1.000000,0.049185,0.000000,0.000000
0.2100,0.1900,0.000000,0.998372,0.971773,1.000000,0.050139,0.000000,0.000000
0.2100,0.2000,0.000000,1.002209,0.968291,1.000000,0.052529,0.000000,0.000000
0.2100,0.2100,0.000000,1.325762,0.237357,1.000000,0.000000,0.826971,0.000000
0.2100,0.2200,0.000000,1.014365,0.965093,1.000000,0.047672,0.000000,0.000000
0.2100,0.2300,0.000000,1.026694,0.959813,1.000000,0.045523,0.000000,0.000000
0.2100,0.2400,0.000000,1.020906,0.962659,1.000000,0.046067,0.000000,0.000000
0.2100,0.2500,0.000000,1.333766,0.249349,1.000000,0.000000,0.796822,0.000000
0.2100,0.2600,0.000000,1.326557,0.275171,1.000000,0.000000,0.764171,0.000000
0.2100,0.2700,0.000000,1.325558,0.266746,1.000000,0.000000,0.778576,0.000000
0.2100,0.2800,0.000000,1.315603,0.293135,1.000000,0.000000,0.747396,0.000000
0.2100,0.2900,0.000000,1.313566,0.283958,1.000000,0.000000,0.764056,0.000000
0.2100,0.3000,0.000000,1.301587,0.309378,1.000000,0.000000,0.735891,0.000000
0.2100,0.3100,0.000000,1.286039,0.331506,1.000000,0.000000,0.716744,0.000000
0.2100,0.3200,0.000000,1.274268,0.353143,1.000000,0.000000,0.694384,0.000000
0.2100,0.3300,0.000000,1.263177,0.372640,1.000000,0.000000,0.675310,0.000000
0.2100,0.3400,0.000000,1.252294,0.389922,1.000000,0.000000,0.659394,0.000000
0.2100,0.3500,0.000000,1.241874,0.404948,1.000000,0.000000,0.646613,0.000000
0.2100,0.3600,0.000000,1.228214,0.418599,1.000000,0.000000,0.636633,0.000000
0.2100,0.3700,0.000000,1.216129,0.433471,1.000000,0.000000,0.626425,0.000000
0.2100,0.3800,0.000000,1.201521,0.449015,1.000000,0.000000,0.616600,0.000000
0.2100,0.3900,0.000000,1.331511,0.207035,1.000000,0.000000,0.894617,0.000000
0.2100,0.4000,0.000000,1.314430,0.223862,1.000000,0.000000,0.885413,0.000000
0.2100,0.4100,0.000000,1.302946,0.231477,1.000000,0.000000,0.886614,0.000000
0.2100,0.4200,0.000000,1.286127,0.244495,1.000000,0.000000,0.883840,0.000000
0.2100,0.4300,0.000000,1.262598,0.279785,1.000000,0.000000,0.850933,0.000000
0.2100,0.4400,0.000000,1.235981,0.316468,1.000000,0.000000,0.818484,0.000000
0.2100,0.4500,0.000000,1.645154,0.663747,1.000000,0.036068,0.000000,0.000000
0.2100,0.4600,0.000000,1.627885,0.672700,1.000000,0.034198,0.000000,0.000000
0.2100,0.4700,0.000000,1.606793,0.683672,1.000000,0.032883,0.000000,0.000000
0.2100,0.4800,0.000000,1.584198,0.695279,1.000000,0.031744,0.000000,0.000000
0.2100,0.4900,0.000000,1.559526,0.707930,1.000000,0.030748,0.000000,0.000000
0.2100,0.5000,0.000000,1.539486,0.718799,1.000000,0.028650,0.000000,0.000000
0.2200,0.0000,0.000000,1.630527,0.646556,1.000000,0.086656,0.000000,0.000000
0.2200,0.0100,0.000000,0.866027,1.033696,1.000000,0.055889,0.000000,0.000000
0.2200,0.0200,0.000000,0.872804,1.030232,1.000000,0.056295,0.000000,0.000000
0.2200,0.0300,0.000000,0.880188,1.026490,1.000000,0.056568,0.000000,0.000000
0.2200,0.0400,0.000000,0.887368,1.022886,1.000000,0.056838,0.000000,0.000000
0.2200,0.0500,0.000000,0.894490,1.019291,1.000000,0.057064,0.000000,0.000000
0.2200,0.0600,0.000000,0.901057,1.015943,1.000000,0.057331,0.000000,0.000000
0.2200,0.0700,0.000000,0.925802,1.004968,1.000000,0.054948,0.000000,0.000000
0.2200,0.0800,0.000000,0.931695,1.002060,1.000000,0.055098,0.000000,0.000000
0.2200,0.0900,0.000000,0.937923,0.998986,1.000000,0.055182,0.000000,0.000000
0.2200,0.1000,0.000000,0.943463,0.996227,1.000000,0.055313,0.000000,0.000000
0.2200,0.1100,0.000000,0.965910,0.986331,1.000000,0.052941,0.000000,0.000000
0.2200,0.1200,0.000000,0.970090,0.984222,1.000000,0.053137,0.000000,0.000000
0.2200,0.1300,0.000000,0.965069,0.986282,1.000000,0.053645,0.000000,0.000000
0.2200,0.1400,0.000000,0.985497,0.977424,1.000000,0.051315,0.000000,0.000000
0.2200,0.1500,0.000000,0.989348,0.975535,1.000000,0.051412,0.000000,0.000000
0.2200,0.1600,0.000000,0.993004,0.973751,1.000000,0.051502,0.000000,0.000000
0.2200,0.1700,0.000000,1.010370,0.965860,1.000000,0.049397,0.000000,0.000000
0.2200,0.1800,0.000000,1.009834,0.966037,1.000000,0.049966,0.000000,0.000000
0.2200,0.1900,0.000000,1.025724,0.958581,1.000000,0.047932,0.000000,0.000000
0.2200,0.2000,0.000000,1.020697,0.960983,1.000000,0.049123,0.000000,0.000000
0.2200,0.2100,0.000000,1.031811,0.954907,1.000000,0.051121,0.000000,0.000000
0.2200,0.2200,0.000000,1.285924,0.347591,1.000000,0.000000,0.693229,0.000000
0.2200,0.2300,0.000000,1.036824,0.954142,1.000000,0.046584,0.000000,0.000000
0.2200,0.2400,0.000000,1.051372,0.948386,1.000000,0.044572,0.000000,0.000000
0.2200,0.2500,0.000000,1.342623,0.245077,1.000000,0.000000,0.792586,0.000000
0.2200,0.2600,0.000000,1.334149,0.273734,1.000000,0.000000,0.756559,0.000000
0.2200,0.2700,0.000000,1.327757,0.297508,1.000000,0.000000,0.726639,0.000000
0.2200,0.2800,0.000000,1.325918,0.290045,1.000000,0.000000,0.740103,0.000000
0.2200,0.2900,0.000000,1.315552,0.315477,1.000000,0.000000,0.710713,0.000000
0.2200,0.3000,0.000000,1.306027,0.338295,1.000000,0.000000,0.685051,0.000000
0.2200,0.3100,0.000000,1.297774,0.357755,1.000000,0.000000,0.663669,0.000000
0.2200,0.3200,0.000000,1.286472,0.351638,1.000000,0.000000,0.683446,0.000000
0.2200,0.3300,0.000000,1.272493,0.395732,1.000000,0.000001,0.629753,0.000000
0.2200,0.3400,0.000000,1.263404,0.411028,1.000000,0.000000,0.615500,0.000000
0.2200,0.3500,0.000000,1.253723,0.424922,1.000000,0.000000,0.603625,0.000000
0.2200,0.3600,0.000000,1.245338,0.417478,1.000000,0.000000,0.622906,0.000000
0.2200,0.3700,0.000000,1.229877,0.433395,1.000000,0.000001,0.611847,0.000000
0.2200,0.3800,0.000000,1.216219,0.466244,1.000000,0.000000,0.575694,0.000000
0.2200,0.3900,0.000000,1.341304,0.212447,1.000000,0.000000,0.872731,0.000000
0.2200,0.4000,0.000000,1.326467,0.226847,1.000000,0.000000,0.865295,0.000000
0.2200,0.4100,0.000000,1.303392,0.267890,1.000000,0.000000,0.823585,0.000000
0.2200,0.4200,0.000000,1.291083,0.275131,1.000000,0.000000,0.825894,0.000000
0.2200,0.4300,0.000000,1.271961,0.289023,1.000000,0.000000,0.823179,0.000000
0.2200,0.4400,0.000000,1.248635,0.322194,1.000000,0.000000,0.793897,0.000000
0.2200,0.4500,0.000000,1.225741,0.350793,1.000000,0.000000,0.771087,0.000000
0.2200,0.4600,0.000000,1.658918,0.658615,1.000000,0.034418,0.000000,0.000000
0.2200,0.4700,0.000000,1.638397,0.668229,1.000000,0.033001,0.000000,0.000000
0.2200,0.4800,0.000000,1.616090,0.679651,1.000000,0.031806,0.000000,0.000000
0.2200,0.4900,0.000000,1.592884,0.691457,1.000000,0.030706,0.000000,0.000000
0.2200,0.5000,0.000000,1.572934,0.702177,1.000000,0.028489,0.000000,0.000000
0.2300,0.0000,0.000000,1.649118,0.640507,1.000000,0.082673,0.000000,0.000000
0.2300,0.0100,0.000000,0.868199,1.032559,1.000000,0.056243,0.000000,0.000000
0.2300,0.0200,0.000000,0.873062,1.029854,1.000000,0.056951,0.000000,0.000000
0.2300,0.0300,0.000000,0.897106,1.018995,1.000000,0.054992,0.000000,0.000000
0.2300,0.0400,0.000000,0.904500,1.015254,1.000000,0.055279,0.000000,0.000000
0.2300,0.0500,0.000000,0.911651,1.011632,1.000000,0.055566,0.000002,0.000000
0.2300,0.0600,0.000000,0.918957,1.007994,1.000000,0.055778,0.000000,0.000000
0.2300,0.0700,0.000000,0.925676,1.004594,1.000000,0.056034,0.000000,0.000000
0.2300,0.0800,0.000000,0.948908,0.994019,1.000000,0.053809,0.000000,0.000000
0.2300,0.0900,0.000000,0.955888,0.990541,1.000000,0.053838,0.000000,0.000000
0.2300,0.1000,0.000000,0.962697,0.987483,1.000000,0.053902,0.000000,0.000000
0.2300,0.1100,0.000000,0.985630,0.977144,1.000000,0.051494,0.000000,0.000000
0.2300,0.1200,0.000000,0.990523,0.974681,1.000000,0.051646,0.000000,0.000000
0.2300,0.1300,0.000000,0.994742,0.972550,1.000000,0.051845,0.000001,0.000000
0.2300,0.1400,0.000000,1.004888,0.968078,1.000000,0.050136,0.000000,0.000000
0.2300,0.1500,0.000000,1.008515,0.966320,1.000000,0.050220,0.000000,0.000000
0.2300,0.1600,0.000000,1.011916,0.964647,1.000000,0.050369,0.000000,0.000000
0.2300,0.1700,0.000000,1.015236,0.962910,1.000000,0.050490,0.000000,0.000000
0.2300,0.1800,0.000000,1.039714,0.952544,1.000000,0.047969,0.000000,0.000000
0.2300,0.1900,0.000000,1.038636,0.952714,1.000000,0.048532,0.000001,0.000000
0.2300,0.2000,0.000000,1.054727,0.945836,1.000000,0.046575,0.000000,0.000000
0.2300,0.2100,0.000000,1.049559,0.947866,1.000000,0.047748,0.000004,0.000000
0.2300,0.2200,0.000000,1.039832,0.950460,1.000000,0.052348,0.000000,0.000000
0.2300,0.2300,0.000000,1.286757,0.370269,1.000000,0.000000,0.655872,0.000000
0.2300,0.2400,0.000000,1.063479,0.942171,1.000000,0.045469,0.000000,0.000000
0.2300,0.2500,0.000000,1.344154,0.275154,1.000000,0.000000,0.742601,0.000000
0.2300,0.2600,0.000000,1.307366,0.344904,1.000000,0.000000,0.674268,0.000000
0.2300,0.2700,0.000000,1.337308,0.294067,1.000000,0.000000,0.720710,0.000000
0.2300,0.2800,0.000000,1.329092,0.318438,1.000000,0.000000,0.691150,0.000000
0.2300,0.2900,0.000000,1.326447,0.311893,1.000000,0.000000,0.703716,0.000000
0.2300,0.3000,0.000000,1.317676,0.334942,1.000000,0.000000,0.677328,0.000000
0.2300,0.3100,0.000000,1.310111,0.354529,1.000000,0.000000,0.655286,0.000000
0.2300,0.3200,0.000000,1.303113,0.371604,1.000000,0.000000,0.636712,0.000000
0.2300,0.3300,0.000000,1.286301,0.392204,1.000000,0.000000,0.620649,0.000000
0.2300,0.3400,0.000000,1.277858,0.407796,1.000000,0.000000,0.605633,0.000000
0.2300,0.3500,0.000000,1.268751,0.422316,1.000000,0.000001,0.592714,0.000000
0.2300,0.3600,0.000000,1.258378,0.436243,1.000000,0.000000,0.581442,0.000000
0.2300,0.3700,0.000000,1.242862,0.451598,1.000000,0.000000,0.571012,0.000000
0.2300,0.3800,0.000000,1.231307,0.464984,1.000000,0.000000,0.562287,0.000000
0.2300,0.3900,0.000000,1.353562,0.214737,1.000000,0.000000,0.853919,0.000000
0.2300,0.4000,0.000000,1.337160,0.231583,1.000000,0.000000,0.843807,0.000000
0.2300,0.4100,0.000000,1.317075,0.269686,1.000000,0.000000,0.804593,0.000000
0.2300,0.4200,0.000000,1.301619,0.282057,1.000000,0.000000,0.801306,0.000000
0.2300,0.4300,0.000000,1.286847,0.291124,1.000000,0.000000,0.802535,0.000000
